,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
1777,_SFESm-cdEeet0YmmfbMwkw,CF2,1202.5459,896.1289999999999,674.2404,324.9031,685.3829,128.585
1778,_SFETO-cdEeet0YmmfbMwkw,CF2,1202.5459,896.1289999999999,674.2404,324.9031,685.3829,128.585
1779,_SFE52ucdEeet0YmmfbMwkw,CF3,1202.5459,484.1544,674.2404,324.9031,970.9107,128.585
1780,_SFE6eucdEeet0YmmfbMwkw,CF3,772.0,484.1544,585.8284,522.4693,970.9107,750.5826
1781,_SFFhEucdEeet0YmmfbMwkw,CF3,772.0,484.1544,585.8284,522.4693,970.9107,750.5826
1782,_SFE50OcdEeet0YmmfbMwkw,CF1,772.0,276.71,585.8284,522.4693,186.7918,750.5826
1783,_SFE6cOcdEeet0YmmfbMwkw,CF1,560.0,276.71,608.0,792.5205,186.7918,750.5826
1784,_SFFhCOcdEeet0YmmfbMwkw,CF1,560.0,276.71,608.0,792.5205,186.7918,714.0502
1785,_SFFhqOcdEeet0YmmfbMwkw,CF3,560.0,650.0281,608.0,792.5205,808.5629,714.0502
1786,_SFE6DOcdEeet0YmmfbMwkw,CF2,954.5459,650.0281,1211.8275,381.0,808.5629,281.1699
1787,_SFFgpOcdEeet0YmmfbMwkw,CF2,954.5459,650.0281,1211.8275,381.0,808.5629,281.1699
1788,_SFFhROcdEeet0YmmfbMwkw,CF2,954.5459,804.0281,1211.8275,381.0,808.5629,281.1699
1789,_SFFh3-cdEeet0YmmfbMwkw,CF1,1108.5459,804.0281,1211.8275,175.699,774.5007,879.3604
1790,_SFE5-OcdEeet0YmmfbMwkw,CF3,1108.5459,804.0281,570.8284,175.699,774.5007,879.3604
1791,_SFFgkOcdEeet0YmmfbMwkw,CF3,1108.5459,1092.5629,570.8284,175.699,339.1972,879.3604
1792,_SFFhMOcdEeet0YmmfbMwkw,CF3,1468.664,1092.5629,570.8284,540.4693,339.1972,225.0
1793,_SFDse-cdEeet0YmmfbMwkw,CF3,1468.664,1092.5629,570.8284,540.4693,339.1972,225.0
1794,_SFFhGucdEeet0YmmfbMwkw,CF3,1468.664,306.8171,570.8284,540.4693,933.7952,225.0
1795,_SFE6cOcdEeet0YmmfbMwkw,CF3,592.0,306.8171,570.8284,674.4693,933.7952,224.0
1796,_SEwJ8-cdEeet0YmmfbMwkw,CF2,592.0,306.8171,487.6458,674.4693,933.7952,224.0
1797,_SFJytecdEeet0YmmfbMwkw,CF3,592.0,929.0982,487.6458,674.4693,283.0794,224.0
1798,_SFJzVecdEeet0YmmfbMwkw,CF3,1257.3952,929.0982,487.6458,986.5672,283.0794,354.3923
1799,_SFJyq-cdEeet0YmmfbMwkw,CF1,1257.3952,929.0982,432.2361,986.5672,283.0794,354.3923
1800,_SFJzS-cdEeet0YmmfbMwkw,CF3,1257.3952,929.0982,432.2361,986.5672,282.0794,354.3923
1801,_SFKZG-cdEeet0YmmfbMwkw,CF1,1257.3952,893.1289999999999,432.2361,205.7782,282.0794,266.0
1802,_SFJy8-cdEeet0YmmfbMwkw,CF2,1199.5459,893.1289999999999,975.2058,205.7782,282.0794,266.0
1803,_SFKZ2ecdEeet0YmmfbMwkw,CF3,1199.5459,459.0801,975.2058,205.7782,412.3514,266.0
1804,_SFKaeecdEeet0YmmfbMwkw,CF3,747.0,459.0801,975.2058,824.9818,412.3514,288.1699
1805,_SFLAhecdEeet0YmmfbMwkw,CF3,747.0,459.0801,821.2058,824.9818,412.3514,288.1699
1806,_SFLBJecdEeet0YmmfbMwkw,CF3,747.0,1055.4242,821.2058,824.9818,324.0794,288.1699
1807,_SFFhr-cdEeet0YmmfbMwkw,CF3,1425.264,1055.4242,821.2058,824.9818,324.0794,886.5271
1808,_SFKZ0ecdEeet0YmmfbMwkw,CF2,1425.264,1055.4242,419.2361,789.5205,324.0794,886.5271
1809,_SFKZu-cdEeet0YmmfbMwkw,CF3,1425.264,403.0,419.2361,789.5205,346.1972,886.5271
1810,_SFKacecdEeet0YmmfbMwkw,CF2,690.0,403.0,419.2361,356.9542,346.1972,886.5271
1811,_SFKaW-cdEeet0YmmfbMwkw,CF3,690.0,403.0,932.2058,356.9542,346.1972,251.0
1812,_SFLAfecdEeet0YmmfbMwkw,CF2,690.0,402.0,932.2058,356.9542,942.9107,251.0
1813,_SFLAZ-cdEeet0YmmfbMwkw,CF3,689.0,402.0,932.2058,949.5169999999999,942.9107,251.0
1814,_SFLBHecdEeet0YmmfbMwkw,CF2,689.0,402.0,932.2058,949.5169999999999,942.9107,251.0
1815,_SFLBB-cdEeet0YmmfbMwkw,CF3,689.0,531.1898,932.2058,949.5169999999999,942.9107,251.0
1816,_SFFhSucdEeet0YmmfbMwkw,CF3,821.5,531.1898,932.2058,298.9031,309.0794,251.0
1817,_SFGInOcdEeet0YmmfbMwkw,CF3,821.5,531.1898,923.2058,298.9031,309.0794,167.8074
1818,_SFGuxecdEeet0YmmfbMwkw,CF3,821.5,444.0,923.2058,298.9031,309.0794,167.8074
1819,_SFGIkucdEeet0YmmfbMwkw,CF1,731.0,444.0,923.2058,297.9031,309.0794,167.8074
1820,_SFGuu-cdEeet0YmmfbMwkw,CF1,731.0,444.0,923.2058,297.9031,309.0794,112.3219
1821,_SFGItOcdEeet0YmmfbMwkw,CF3,731.0,466.0801,634.1623,297.9031,309.0794,112.3219
1822,_SFGu3ecdEeet0YmmfbMwkw,CF3,754.0,466.0801,634.1623,430.0212,225.9459,112.3219
1823,_SFGIzucdEeet0YmmfbMwkw,CF2,754.0,466.0801,634.1623,430.0212,225.9459,654.8803
1824,_SFGu9-cdEeet0YmmfbMwkw,CF2,754.0,1064.5629,1163.9502,430.0212,225.9459,654.8803
1825,_SFGwpecdEeet0YmmfbMwkw,CF3,1439.664,1064.5629,1163.9502,325.9031,171.6094,654.8803
1826,_SFJLBecdEeet0YmmfbMwkw,CF3,1439.664,1064.5629,1163.9502,325.9031,171.6094,500.8803
1827,_SFGwm-cdEeet0YmmfbMwkw,CF3,1439.664,1064.5629,1163.9502,325.9031,171.6094,500.8803
1828,_SFGwLecdEeet0YmmfbMwkw,CF1,1439.664,429.0,854.2058,363.9542,715.3829,500.8803
1829,_SFGwN-cdEeet0YmmfbMwkw,CF2,716.0,429.0,854.2058,363.9542,715.3829,99.3219
1830,_SFHV7OcdEeet0YmmfbMwkw,CF2,716.0,429.0,854.2058,363.9542,715.3829,99.3219
1831,_SFJyKecdEeet0YmmfbMwkw,CF1,716.0,429.0,1234.8275,958.5672,561.3829,99.3219
1832,_SFKZOecdEeet0YmmfbMwkw,CF1,716.0,429.0,1234.8275,958.5672,561.3829,611.8803
1833,_SFJzUucdEeet0YmmfbMwkw,CF3,716.0,429.0,1234.8275,958.5672,561.3829,611.8803
1834,_SFKZwucdEeet0YmmfbMwkw,CF3,716.0,345.9129,701.6742,958.5672,158.6094,611.8803
1835,_SFKaYucdEeet0YmmfbMwkw,CF3,632.0,345.9129,701.6742,352.9031,158.6094,611.8803
1836,_SFLAbucdEeet0YmmfbMwkw,CF3,632.0,345.9129,701.6742,352.9031,158.6094,611.8803
1837,_SFLBDucdEeet0YmmfbMwkw,CF3,632.0,291.71,701.6742,352.9031,672.3829,611.8803
1838,_SFLBrucdEeet0YmmfbMwkw,CF3,575.0,291.71,715.6742,352.9031,672.3829,602.8803
1839,_SFJyFecdEeet0YmmfbMwkw,CF3,575.0,291.71,715.6742,352.9031,672.3829,602.8803
1840,_SFKZJecdEeet0YmmfbMwkw,CF3,575.0,680.0281,715.6742,352.9031,672.3829,602.8803
1841,_SFJyvecdEeet0YmmfbMwkw,CF3,1138.5459,680.0281,926.2058,244.8451,672.3829,602.8803
1842,_SFJyC-cdEeet0YmmfbMwkw,CF3,1138.5459,680.0281,926.2058,244.8451,672.3829,314.3219
1843,_SFJyq-cdEeet0YmmfbMwkw,CF3,1138.5459,834.0281,926.2058,244.8451,663.3829,314.3219
1844,_SFJzYecdEeet0YmmfbMwkw,CF3,984.5459,834.0281,568.8284,190.699,663.3829,314.3219
1845,_SFKZG-cdEeet0YmmfbMwkw,CF3,984.5459,834.0281,568.8284,190.699,663.3829,841.1886
1846,_SFKZzecdEeet0YmmfbMwkw,CF3,984.5459,278.71,568.8284,190.699,663.3829,841.1886
1847,_SFKabecdEeet0YmmfbMwkw,CF3,562.0,278.71,564.8284,702.4693,372.3026,841.1886
1848,_SFLAeecdEeet0YmmfbMwkw,CF3,562.0,278.71,564.8284,702.4693,372.3026,841.1886
1849,_SFJyzecdEeet0YmmfbMwkw,CF1,562.0,791.0281,564.8284,702.4693,372.3026,533.8803
1850,_SFJy5-cdEeet0YmmfbMwkw,CF2,1095.5459,791.0281,860.2058,567.4693,965.9107,533.8803
1851,_SFJzjecdEeet0YmmfbMwkw,CF2,1095.5459,791.0281,860.2058,567.4693,965.9107,533.8803
1852,_SFKZ_ecdEeet0YmmfbMwkw,CF2,1095.5459,791.0281,860.2058,567.4693,965.9107,909.5271
1853,_SFKanecdEeet0YmmfbMwkw,CF2,1095.5459,791.0281,860.2058,177.699,594.3829,909.5271
1854,_SFLAqecdEeet0YmmfbMwkw,CF2,1095.5459,791.0281,860.2058,177.699,594.3829,909.5271
1855,_SFJyQucdEeet0YmmfbMwkw,CF2,1095.5459,782.0281,659.1623,177.699,594.3829,380.7549
1856,_SFKZUucdEeet0YmmfbMwkw,CF2,1086.5459,782.0281,659.1623,739.4693,441.6027,380.7549
1857,_SFJzc-cdEeet0YmmfbMwkw,CF1,1086.5459,782.0281,659.1623,739.4693,441.6027,380.7549
1858,_SFKZ4-cdEeet0YmmfbMwkw,CF1,1086.5459,782.0281,468.6458,739.4693,441.6027,380.7549
1859,_SFKag-cdEeet0YmmfbMwkw,CF1,1086.5459,493.1544,468.6458,739.4693,441.6027,394.7549
1860,_SFLAj-cdEeet0YmmfbMwkw,CF1,781.0,493.1544,468.6458,739.4693,449.6027,394.7549
1861,_SFJyEucdEeet0YmmfbMwkw,CF1,781.0,493.1544,510.8284,739.4693,449.6027,394.7549
1862,_SFJyIecdEeet0YmmfbMwkw,CF3,781.0,1087.5629,510.8284,655.4693,449.6027,605.8803
1863,_SFJyWecdEeet0YmmfbMwkw,CF2,1358.8449,1087.5629,510.8284,655.4693,666.3829,605.8803
1864,_SFJyOOcdEeet0YmmfbMwkw,CF2,1358.8449,1087.5629,602.0,655.4693,666.3829,605.8803
1865,_SFJysucdEeet0YmmfbMwkw,CF1,1358.8449,713.0281,602.0,655.4693,666.3829,249.0
1866,_SFJyx-cdEeet0YmmfbMwkw,CF3,1358.8449,713.0281,602.0,390.0,307.0794,249.0
1867,_SFJy7ecdEeet0YmmfbMwkw,CF2,1017.5459,713.0281,745.873,390.0,307.0794,249.0
1868,_SFKZOecdEeet0YmmfbMwkw,CF3,1017.5459,560.3811,745.873,390.0,307.0794,245.0
1869,_SFKZIucdEeet0YmmfbMwkw,CF3,1017.5459,560.3811,1122.8543,981.5672,303.0794,245.0
1870,_SFKZxecdEeet0YmmfbMwkw,CF3,1462.664,560.3811,1122.8543,981.5672,303.0794,245.0
1871,_SFKaZecdEeet0YmmfbMwkw,CF3,1462.664,560.3811,1122.8543,981.5672,303.0794,539.8803
1872,_SFJzXecdEeet0YmmfbMwkw,CF3,1462.664,568.3811,577.8284,595.4693,600.3829,539.8803
1873,_SFJzmecdEeet0YmmfbMwkw,CF2,853.5,568.3811,577.8284,595.4693,600.3829,539.8803
1874,_SFKaCecdEeet0YmmfbMwkw,CF2,853.5,568.3811,577.8284,595.4693,600.3829,539.8803
1875,_SFKaqecdEeet0YmmfbMwkw,CF2,853.5,785.0281,875.2058,459.1303,600.3829,539.8803
1876,_SFJzfecdEeet0YmmfbMwkw,CF1,853.5,785.0281,875.2058,459.1303,600.3829,339.3219
1877,_SFKZ7ecdEeet0YmmfbMwkw,CF1,861.5,785.0281,875.2058,459.1303,397.3026,339.3219
1878,_SFKajecdEeet0YmmfbMwkw,CF1,861.5,427.0,607.0,459.1303,397.3026,339.3219
1879,_SFKZXecdEeet0YmmfbMwkw,CF2,861.5,427.0,607.0,467.1303,397.3026,148.8074
1880,_SFJzc-cdEeet0YmmfbMwkw,CF3,1089.5459,427.0,607.0,467.1303,206.9459,148.8074
1881,_SFKZQ-cdEeet0YmmfbMwkw,CF1,1089.5459,423.0,606.0,467.1303,206.9459,148.8074
1882,_SFKZ4-cdEeet0YmmfbMwkw,CF3,1089.5459,423.0,606.0,658.4693,206.9459,191.0
1883,_SFKag-cdEeet0YmmfbMwkw,CF3,714.0,423.0,606.0,658.4693,249.0794,191.0
1884,_SEu7n-cdEeet0YmmfbMwkw,CF2,714.0,719.0281,619.0,658.4693,249.0794,191.0
1885,_SEvinOcdEeet0YmmfbMwkw,CF3,714.0,719.0281,619.0,309.9031,249.0794,282.1699
1886,_SEuUO-cdEeet0YmmfbMwkw,CF1,710.0,719.0281,619.0,309.9031,340.1972,282.1699
1887,_SEu7mecdEeet0YmmfbMwkw,CF3,710.0,719.0281,578.8284,309.9031,340.1972,282.1699
1888,_SEu7g-cdEeet0YmmfbMwkw,CF1,710.0,719.0281,578.8284,307.9031,340.1972,425.9069
1889,_SEvisucdEeet0YmmfbMwkw,CF3,1023.5459,516.1544,578.8284,307.9031,486.7081,425.9069
1890,_SE9lYOcdEeet0YmmfbMwkw,CF3,1023.5459,516.1544,936.2058,307.9031,486.7081,793.5826
1891,_SEz0QOcdEeet0YmmfbMwkw,CF1,1023.5459,516.1544,936.2058,601.4693,854.5629,793.5826
1892,_SEzM9-cdEeet0YmmfbMwkw,CF1,1023.5459,326.9129,936.2058,601.4693,854.5629,793.5826
1893,_SEwwnecdEeet0YmmfbMwkw,CF1,1023.5459,326.9129,936.2058,601.4693,854.5629,258.0
1894,_SEwwr-cdEeet0YmmfbMwkw,CF3,806.0,326.9129,995.3891,601.4693,316.0794,258.0
