,Optimal_Affected_Component_Uid,Optimal_Failure,raw
9453,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.301
9454,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.1584
9455,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.9539
9456,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.8907
9457,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.2426
9458,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.5045
9459,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.8894
9460,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.8281
9461,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.5375
9462,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.0499
9463,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.2787
9464,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.8028
9465,_SE5T3OcdEeet0YmmfbMwkw,CF2,8.1224
9466,_SE5T3OcdEeet0YmmfbMwkw,CF2,8.0505
9467,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.27
9468,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.2741
9469,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.3432
9470,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.4481
9471,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.4255
9472,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.5673
9473,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.6492
9474,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.1178
9475,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.2774
9476,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.0559
9477,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.8785
9478,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.0245
9479,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.8366
9480,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.6355
9481,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.6522
9482,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.6368
9483,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.1783
9484,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.5914
9485,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.2673
9486,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.4296
9487,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.8322
9488,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.2559
9489,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.3894
9490,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.8994
9491,_SE5T3OcdEeet0YmmfbMwkw,CF2,7.1333
9492,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.5611
9493,_SE5T3OcdEeet0YmmfbMwkw,CF2,6.3
9494,_SE5TmucdEeet0YmmfbMwkw,CF1,25.2919
9495,_SE5TmucdEeet0YmmfbMwkw,CF1,25.806
9496,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2293
9497,_SE5TmucdEeet0YmmfbMwkw,CF1,27.0074
9498,_SE5TmucdEeet0YmmfbMwkw,CF1,26.6536
9499,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1816
9500,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7958
9501,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2389
9502,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1974
9503,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7845
9504,_SE5TmucdEeet0YmmfbMwkw,CF1,25.6039
9505,_SE5TmucdEeet0YmmfbMwkw,CF1,25.8473
9506,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0236
9507,_SE5TmucdEeet0YmmfbMwkw,CF1,26.6571
9508,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5423
9509,_SE5TmucdEeet0YmmfbMwkw,CF1,25.876
9510,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7947
9511,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1201
9512,_SE5TmucdEeet0YmmfbMwkw,CF1,26.824
9513,_SE5TmucdEeet0YmmfbMwkw,CF1,25.6769
9514,_SE5TmucdEeet0YmmfbMwkw,CF1,25.8682
9515,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4194
9516,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4671
9517,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0854
9518,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4095
9519,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5179
9520,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2988
9521,_SE5TmucdEeet0YmmfbMwkw,CF1,25.6087
9522,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2015
9523,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7595
9524,_SE5TmucdEeet0YmmfbMwkw,CF1,27.023
9525,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1286
9526,_SE5TmucdEeet0YmmfbMwkw,CF1,27.4467
9527,_SE5TmucdEeet0YmmfbMwkw,CF1,23.7625
9528,_SE5TmucdEeet0YmmfbMwkw,CF1,26.8759
9529,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5012
9530,_SE5TmucdEeet0YmmfbMwkw,CF1,26.57
9531,_SE5TmucdEeet0YmmfbMwkw,CF1,25.8549
9532,_SE5TmucdEeet0YmmfbMwkw,CF1,25.4197
9533,_SE5TmucdEeet0YmmfbMwkw,CF1,25.9788
9534,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4225
9535,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0303
9536,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1178
9537,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5222
9538,_SE5TmucdEeet0YmmfbMwkw,CF1,25.998
9539,_SE5TmucdEeet0YmmfbMwkw,CF1,26.797
9540,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7425
9541,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7595
9542,_SE5TmucdEeet0YmmfbMwkw,CF1,25.9035
9543,_SE5TmucdEeet0YmmfbMwkw,CF1,26.6048
9544,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1444
9545,_SE5TmucdEeet0YmmfbMwkw,CF1,25.8994
9546,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0379
9547,_SE5TmucdEeet0YmmfbMwkw,CF1,25.1981
9548,_SE5TmucdEeet0YmmfbMwkw,CF1,26.8219
9549,_SE5TmucdEeet0YmmfbMwkw,CF1,27.8023
9550,_SE5TmucdEeet0YmmfbMwkw,CF1,27.2899
9551,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0259
9552,_SE5TmucdEeet0YmmfbMwkw,CF1,25.598
9553,_SE5TmucdEeet0YmmfbMwkw,CF1,26.9122
9554,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4341
9555,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0681
9556,_SE5TmucdEeet0YmmfbMwkw,CF1,26.7824
9557,_SE5TmucdEeet0YmmfbMwkw,CF1,26.7021
9558,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7354
9559,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0196
9560,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2857
9561,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2325
9562,_SE5TmucdEeet0YmmfbMwkw,CF1,26.4913
9563,_SE5TmucdEeet0YmmfbMwkw,CF1,26.373
9564,_SE5TmucdEeet0YmmfbMwkw,CF1,26.6415
9565,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5192
9566,_SE5TmucdEeet0YmmfbMwkw,CF1,25.9383
9567,_SE5TmucdEeet0YmmfbMwkw,CF1,26.3945
9568,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7326
9569,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1571
9570,_SE5TmucdEeet0YmmfbMwkw,CF1,26.1729
9571,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0025
9572,_SE5TmucdEeet0YmmfbMwkw,CF1,26.5397
9573,_SE5TmucdEeet0YmmfbMwkw,CF1,26.144
9574,_SE5TmucdEeet0YmmfbMwkw,CF1,26.9373
9575,_SE5TmucdEeet0YmmfbMwkw,CF1,25.691
9576,_SE5TmucdEeet0YmmfbMwkw,CF1,26.3249
9577,_SE5TmucdEeet0YmmfbMwkw,CF1,25.9031
9578,_SE5TmucdEeet0YmmfbMwkw,CF1,25.2272
9579,_SE5TmucdEeet0YmmfbMwkw,CF1,26.8251
9580,_SE5TmucdEeet0YmmfbMwkw,CF1,26.3149
9581,_SE5TmucdEeet0YmmfbMwkw,CF1,25.8634
9582,_SE5TmucdEeet0YmmfbMwkw,CF1,26.459
9583,_SE5TmucdEeet0YmmfbMwkw,CF1,26.6682
9584,_SE5TmucdEeet0YmmfbMwkw,CF1,25.6532
9585,_SE5TmucdEeet0YmmfbMwkw,CF1,25.2275
9586,_SE5TmucdEeet0YmmfbMwkw,CF1,26.8577
9587,_SE5TmucdEeet0YmmfbMwkw,CF1,25.6275
9588,_SE5TmucdEeet0YmmfbMwkw,CF1,26.252
9589,_SE5TmucdEeet0YmmfbMwkw,CF1,26.3847
9590,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2411
9591,_SE5TmucdEeet0YmmfbMwkw,CF1,25.7281
9592,_SE5TmucdEeet0YmmfbMwkw,CF1,26.3396
9593,_SE5TmucdEeet0YmmfbMwkw,CF1,26.0866
9594,_SE5TmucdEeet0YmmfbMwkw,CF1,26.2187
9595,_SE5TtucdEeet0YmmfbMwkw,CF1,28.5111
9596,_SE5TtucdEeet0YmmfbMwkw,CF1,28.4432
9597,_SE5TtucdEeet0YmmfbMwkw,CF1,29.0541
9598,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5947
9599,_SE5TtucdEeet0YmmfbMwkw,CF1,28.02
9600,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7897
9601,_SE5TtucdEeet0YmmfbMwkw,CF1,28.082
9602,_SE5TtucdEeet0YmmfbMwkw,CF1,28.7336
9603,_SE5TtucdEeet0YmmfbMwkw,CF1,28.9618
9604,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9416
9605,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5741
9606,_SE5TtucdEeet0YmmfbMwkw,CF1,28.201
9607,_SE5TtucdEeet0YmmfbMwkw,CF1,27.0421
9608,_SE5TtucdEeet0YmmfbMwkw,CF1,28.4828
9609,_SE5TtucdEeet0YmmfbMwkw,CF1,26.675
9610,_SE5TtucdEeet0YmmfbMwkw,CF1,29.1378
9611,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5615
9612,_SE5TtucdEeet0YmmfbMwkw,CF1,27.4562
9613,_SE5TtucdEeet0YmmfbMwkw,CF1,26.664
9614,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2604
9615,_SE5TtucdEeet0YmmfbMwkw,CF1,28.7063
9616,_SE5TtucdEeet0YmmfbMwkw,CF1,27.4212
9617,_SE5TtucdEeet0YmmfbMwkw,CF1,28.3989
9618,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2804
9619,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1158
9620,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8596
9621,_SE5TtucdEeet0YmmfbMwkw,CF1,28.0167
9622,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9772
9623,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7651
9624,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1823
9625,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9457
9626,_SE5TtucdEeet0YmmfbMwkw,CF1,28.5063
9627,_SE5TtucdEeet0YmmfbMwkw,CF1,28.29
9628,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8693
9629,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5571
9630,_SE5TtucdEeet0YmmfbMwkw,CF1,28.9598
9631,_SE5TtucdEeet0YmmfbMwkw,CF1,28.0059
9632,_SE5TtucdEeet0YmmfbMwkw,CF1,27.2912
9633,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5887
9634,_SE5TtucdEeet0YmmfbMwkw,CF1,27.44
9635,_SE5TtucdEeet0YmmfbMwkw,CF1,27.162
9636,_SE5TtucdEeet0YmmfbMwkw,CF1,27.4634
9637,_SE5TtucdEeet0YmmfbMwkw,CF1,27.1086
9638,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5582
9639,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8289
9640,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9015
9641,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2538
9642,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7296
9643,_SE5TtucdEeet0YmmfbMwkw,CF1,27.2315
9644,_SE5TtucdEeet0YmmfbMwkw,CF1,25.7336
9645,_SE5TtucdEeet0YmmfbMwkw,CF1,28.3704
9646,_SE5TtucdEeet0YmmfbMwkw,CF1,28.0398
9647,_SE5TtucdEeet0YmmfbMwkw,CF1,28.0794
9648,_SE5TtucdEeet0YmmfbMwkw,CF1,28.4173
9649,_SE5TtucdEeet0YmmfbMwkw,CF1,27.6364
9650,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9866
9651,_SE5TtucdEeet0YmmfbMwkw,CF1,27.669
9652,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5456
9653,_SE5TtucdEeet0YmmfbMwkw,CF1,28.4097
9654,_SE5TtucdEeet0YmmfbMwkw,CF1,28.3545
9655,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9827
9656,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2737
9657,_SE5TtucdEeet0YmmfbMwkw,CF1,28.7758
9658,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7627
9659,_SE5TtucdEeet0YmmfbMwkw,CF1,28.5103
9660,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7354
9661,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5001
9662,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5867
9663,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5803
9664,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1376
9665,_SE5TtucdEeet0YmmfbMwkw,CF1,26.7448
9666,_SE5TtucdEeet0YmmfbMwkw,CF1,26.4534
9667,_SE5TtucdEeet0YmmfbMwkw,CF1,28.5218
9668,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1615
9669,_SE5TtucdEeet0YmmfbMwkw,CF1,28.8807
9670,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8958
9671,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1885
9672,_SE5TtucdEeet0YmmfbMwkw,CF1,27.831
9673,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8871
9674,_SE5TtucdEeet0YmmfbMwkw,CF1,28.641
9675,_SE5TtucdEeet0YmmfbMwkw,CF1,28.6035
9676,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2644
9677,_SE5TtucdEeet0YmmfbMwkw,CF1,28.6378
9678,_SE5TtucdEeet0YmmfbMwkw,CF1,27.1982
9679,_SE5TtucdEeet0YmmfbMwkw,CF1,27.8419
9680,_SE5TtucdEeet0YmmfbMwkw,CF1,27.4578
9681,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9596
9682,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9557
9683,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1512
9684,_SE5TtucdEeet0YmmfbMwkw,CF1,27.7778
9685,_SE5TtucdEeet0YmmfbMwkw,CF1,28.2782
9686,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9289
9687,_SE5TtucdEeet0YmmfbMwkw,CF1,27.823
9688,_SE5TtucdEeet0YmmfbMwkw,CF1,27.5369
9689,_SE5TtucdEeet0YmmfbMwkw,CF1,27.9969
9690,_SE5TtucdEeet0YmmfbMwkw,CF1,28.1528
9691,_SE5TtucdEeet0YmmfbMwkw,CF1,27.644
9692,_SE5TtucdEeet0YmmfbMwkw,CF1,27.6233
9693,_SE5TtucdEeet0YmmfbMwkw,CF1,27.3594
9694,_SE5TtucdEeet0YmmfbMwkw,CF1,28.383
9695,_SE5TtucdEeet0YmmfbMwkw,CF1,29.1112
9696,_SE5TwucdEeet0YmmfbMwkw,CF3,3.6294
9697,_SE5TwucdEeet0YmmfbMwkw,CF3,5.5643
9698,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0286
9699,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4769
9700,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4159
9701,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1086
9702,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3756
9703,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2057
9704,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9465
9705,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4769
9706,_SE5TwucdEeet0YmmfbMwkw,CF3,5.413
9707,_SE5TwucdEeet0YmmfbMwkw,CF3,5.301
9708,_SE5TwucdEeet0YmmfbMwkw,CF3,5.5324
9709,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0433
9710,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9865
9711,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2285
9712,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3484
9713,_SE5TwucdEeet0YmmfbMwkw,CF3,5.5342
9714,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6534
9715,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1508
9716,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9687
9717,_SE5TwucdEeet0YmmfbMwkw,CF3,5.975
9718,_SE5TwucdEeet0YmmfbMwkw,CF3,4.3
9719,_SE5TwucdEeet0YmmfbMwkw,CF3,5.8476
9720,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6427
9721,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4364
9722,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0709
9723,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4067
9724,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3093
9725,_SE5TwucdEeet0YmmfbMwkw,CF3,5.5692
9726,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9732
9727,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2281
9728,_SE5TwucdEeet0YmmfbMwkw,CF3,4.5134
9729,_SE5TwucdEeet0YmmfbMwkw,CF3,4.0969
9730,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1877
9731,_SE5TwucdEeet0YmmfbMwkw,CF3,6.0151
9732,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0656
9733,_SE5TwucdEeet0YmmfbMwkw,CF3,5.7244
9734,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4471
9735,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6088
9736,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6303
9737,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4533
9738,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9742
9739,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9507
9740,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3883
9741,_SE5TwucdEeet0YmmfbMwkw,CF3,5.7948
9742,_SE5TwucdEeet0YmmfbMwkw,CF3,4.1666
9743,_SE5TwucdEeet0YmmfbMwkw,CF3,4.5863
9744,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4978
9745,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2298
9746,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0816
9747,_SE5TwucdEeet0YmmfbMwkw,CF3,4.7197
9748,_SE5TwucdEeet0YmmfbMwkw,CF3,4.6732
9749,_SE5TwucdEeet0YmmfbMwkw,CF3,5.493
9750,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4522
9751,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9794
9752,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4479
9753,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2494
9754,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1427
9755,_SE5TwucdEeet0YmmfbMwkw,CF3,4.8601
9756,_SE5TwucdEeet0YmmfbMwkw,CF3,4.5072
9757,_SE5TwucdEeet0YmmfbMwkw,CF3,5.459
9758,_SE5TwucdEeet0YmmfbMwkw,CF3,5.719
9759,_SE5TwucdEeet0YmmfbMwkw,CF3,5.9324
9760,_SE5TwucdEeet0YmmfbMwkw,CF3,6.273
9761,_SE5TwucdEeet0YmmfbMwkw,CF3,5.9708
9762,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6431
9763,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1965
9764,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2696
9765,_SE5TwucdEeet0YmmfbMwkw,CF3,5.7603
9766,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1026
9767,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6965
9768,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6798
9769,_SE5TwucdEeet0YmmfbMwkw,CF3,4.559
9770,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6078
9771,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1508
9772,_SE5TwucdEeet0YmmfbMwkw,CF3,5.8693
9773,_SE5TwucdEeet0YmmfbMwkw,CF3,4.932
9774,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6895
9775,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0013
9776,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2605
9777,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4018
9778,_SE5TwucdEeet0YmmfbMwkw,CF3,4.8989
9779,_SE5TwucdEeet0YmmfbMwkw,CF3,4.7489
9780,_SE5TwucdEeet0YmmfbMwkw,CF3,5.5632
9781,_SE5TwucdEeet0YmmfbMwkw,CF3,5.2576
9782,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6859
9783,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3794
9784,_SE5TwucdEeet0YmmfbMwkw,CF3,4.7812
9785,_SE5TwucdEeet0YmmfbMwkw,CF3,5.653
9786,_SE5TwucdEeet0YmmfbMwkw,CF3,4.8108
9787,_SE5TwucdEeet0YmmfbMwkw,CF3,5.9274
9788,_SE5TwucdEeet0YmmfbMwkw,CF3,5.0428
9789,_SE5TwucdEeet0YmmfbMwkw,CF3,5.6299
9790,_SE5TwucdEeet0YmmfbMwkw,CF3,5.7029
9791,_SE5TwucdEeet0YmmfbMwkw,CF3,5.1183
9792,_SE5TwucdEeet0YmmfbMwkw,CF3,4.7134
9793,_SE5TwucdEeet0YmmfbMwkw,CF3,5.3911
9794,_SE5TwucdEeet0YmmfbMwkw,CF3,4.9956
9795,_SE5TwucdEeet0YmmfbMwkw,CF3,5.4248
9796,_SE5TwucdEeet0YmmfbMwkw,CF3,4.7573
9797,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.7037
9798,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3913
9799,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.0714
9800,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.555
9801,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.2832
9802,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9566
9803,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3488
9804,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9878
9805,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3505
9806,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.5499
9807,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.4159
9808,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3955
9809,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.6534
9810,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3649
9811,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.935
9812,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.7877
9813,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.8915
9814,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.5389
9815,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.1157
9816,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9811
9817,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9322
9818,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.833
9819,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.7215
9820,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.8408
9821,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.5219
9822,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.6984
9823,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.228
9824,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3074
9825,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.6778
9826,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.8656
9827,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9977
9828,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.5865
9829,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.3533
9830,_SE6h2-cdEeet0YmmfbMwkw,CF1,27.1527
9831,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.7323
9832,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3807
9833,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.5064
9834,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.7215
9835,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.8684
9836,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.2692
9837,_SE6h2-cdEeet0YmmfbMwkw,CF1,24.897
9838,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.8198
9839,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.4676
9840,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3704
9841,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.6449
9842,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.1937
9843,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.3067
9844,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.0747
9845,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9777
9846,_SE6h2-cdEeet0YmmfbMwkw,CF1,27.2515
9847,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9283
9848,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.6483
9849,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9633
9850,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.4848
9851,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9864
9852,_SE6h2-cdEeet0YmmfbMwkw,CF1,24.9972
9853,_SE6h2-cdEeet0YmmfbMwkw,CF1,27.7179
9854,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.7629
9855,_SE6h2-cdEeet0YmmfbMwkw,CF1,25.9166
9856,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.1848
9857,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.0153
9858,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.8281
9859,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.8829
9860,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.8805
9861,_SE6h2-cdEeet0YmmfbMwkw,CF1,26.4733
